Accuracy,Weight,Ncore,WS,ModelFpga,Blife,Bmodel,Cost,ModelCloud,BW
79.0623714285714, 150, 4, 0.75, 0, 4.87418509717907, 2, 719, 0, 500
79.0623714285714, 150, 4, 0.75, 0, 4.19294536941596, 2, 1919, 1, 500
79.0623714285714, 150, 4, 1.0, 0, 3.84295138666496, 2, 719, 0, 500
79.0623714285714, 150, 4, 1.0, 0, 3.40657468915006, 2, 1919, 1, 500
77.2880857142857, 150, 4, 0.25, 0, 10.5325950903687, 2, 719, 0, 500
77.2880857142857, 150, 4, 0.25, 0, 7.79564821858998, 2, 1919, 1, 500
77.2880857142857, 150, 4, 0.5, 0, 6.67170486283888, 2, 719, 0, 500
77.2880857142857, 150, 4, 0.5, 0, 5.45791766796173, 2, 1919, 1, 500
77.2880857142857, 150, 4, 0.75, 0, 4.88209522090827, 2, 719, 0, 500
77.2880857142857, 150, 4, 0.75, 0, 4.19879756934608, 2, 1919, 1, 500
77.2880857142857, 150, 4, 1.0, 0, 3.84950806494853, 2, 719, 0, 500
77.2880857142857, 150, 4, 1.0, 0, 3.41172585807952, 2, 1919, 1, 500
73.2595142857143, 150, 4, 0.25, 0, 11.2377175259228, 2, 719, 0, 500
73.2595142857143, 150, 4, 0.25, 0, 8.17531973164513, 2, 1919, 1, 500
73.2595142857143, 150, 4, 0.5, 0, 7.24784301172037, 2, 719, 0, 500
73.2595142857143, 150, 4, 0.5, 0, 5.8375270289663, 2, 1919, 1, 500
73.2595142857143, 150, 4, 0.75, 0, 5.34879134030682, 2, 719, 0, 500
73.2595142857143, 150, 4, 0.75, 0, 4.53944064634069, 2, 1919, 1, 500
73.2595142857143, 150, 4, 1.0, 0, 4.23829083858116, 2, 719, 0, 500
73.2595142857143, 150, 4, 1.0, 0, 3.71364113228918, 2, 1919, 1, 500
73.1223714285714, 150, 4, 0.25, 0, 11.2517279439342, 2, 719, 0, 500
73.1223714285714, 150, 4, 0.25, 0, 8.18273209735113, 2, 1919, 1, 500
73.1223714285714, 150, 4, 0.5, 0, 7.25950303516365, 2, 719, 0, 500
73.1223714285714, 150, 4, 0.5, 0, 5.84508845567196, 2, 1919, 1, 500
73.1223714285714, 150, 4, 0.75, 0, 5.3583184065892, 2, 719, 0, 500
73.1223714285714, 150, 4, 0.75, 0, 4.54630082656079, 2, 1919, 1, 500
73.1223714285714, 150, 4, 1.0, 0, 4.24626732881477, 2, 719, 0, 500
73.1223714285714, 150, 4, 1.0, 0, 3.7197636355907, 2, 1919, 1, 500
71.8880857142857, 150, 4, 0.25, 0, 11.267428045232, 2, 719, 0, 500
71.8880857142857, 150, 4, 0.25, 0, 8.19103242844365, 2, 1919, 1, 500
71.8880857142857, 150, 4, 0.5, 0, 7.27257930249904, 2, 719, 0, 500
71.8880857142857, 150, 4, 0.5, 0, 5.85356267684815, 2, 1919, 1, 500
71.8880857142857, 150, 4, 0.75, 0, 5.36900654683236, 2, 719, 0, 500
71.8880857142857, 150, 4, 0.75, 0, 4.55399266563217, 2, 1919, 1, 500
71.8880857142857, 150, 4, 1.0, 0, 4.25521783422583, 2, 719, 0, 500
71.8880857142857, 150, 4, 1.0, 0, 3.7266303675123, 2, 1919, 1, 500
70.6880857142857, 150, 4, 0.25, 0, 11.952076442066, 2, 719, 0, 500
70.6880857142857, 150, 4, 0.25, 0, 8.54694984542994, 2, 1919, 1, 500
70.6880857142857, 150, 4, 0.5, 0, 7.85330402056444, 2, 719, 0, 500
70.6880857142857, 150, 4, 0.5, 0, 6.22400413155322, 2, 1919, 1, 500
70.6880857142857, 150, 4, 0.75, 0, 5.84787077458703, 2, 719, 0, 500
70.6880857142857, 150, 4, 0.75, 0, 4.8939063728711, 2, 1919, 1, 500
70.6880857142857, 150, 4, 1.0, 0, 4.65831534243886, 2, 719, 0, 500
70.6880857142857, 150, 4, 1.0, 0, 4.03220580378423, 2, 1919, 1, 500
70.6880857142857, 150, 4, 1.25, 0, 3.87090753772839, 2, 719, 0, 500
70.6880857142857, 150, 4, 1.25, 0, 3.42852419890134, 2, 1919, 1, 500
70.5766571428572, 150, 4, 0.25, 0, 11.9782039467469, 2, 719, 0, 500
70.5766571428572, 150, 4, 0.25, 0, 8.56030236210843, 2, 1919, 1, 500
70.5766571428572, 150, 4, 0.5, 0, 7.87587988345573, 2, 719, 0, 500
70.5766571428572, 150, 4, 0.5, 0, 6.23817577916858, 2, 1919, 1, 500
70.5766571428572, 150, 4, 0.75, 0, 5.86665409526503, 2, 719, 0, 500
70.5766571428572, 150, 4, 0.75, 0, 4.90705440185416, 2, 1919, 1, 500
70.5766571428572, 150, 4, 1.0, 0, 4.67421032277092, 2, 719, 0, 500
70.5766571428572, 150, 4, 1.0, 0, 4.04410968203188, 2, 1919, 1, 500
70.5766571428572, 150, 4, 1.25, 0, 3.8846288358542, 2, 719, 0, 500
70.5766571428572, 150, 4, 1.25, 0, 3.43928409663774, 2, 1919, 1, 500
69.5738, 150, 4, 0.25, 0, 12.007264394959, 2, 719, 0, 500
69.5738, 150, 4, 0.25, 0, 8.57513425444567, 2, 1919, 1, 500
69.5738, 150, 4, 0.5, 0, 7.90102647502288, 2, 719, 0, 500
69.5738, 150, 4, 0.5, 0, 6.25394128591456, 2, 1919, 1, 500
69.5738, 150, 4, 0.75, 0, 5.88759116566945, 2, 719, 0, 500
69.5738, 150, 4, 0.75, 0, 4.92169380092159, 2, 1919, 1, 500
69.5738, 150, 4, 1.0, 0, 4.69193534513094, 2, 719, 0, 500
69.5738, 150, 4, 1.0, 0, 4.05737122918061, 2, 1919, 1, 500
69.5738, 150, 4, 1.25, 0, 3.89993418861057, 2, 719, 0, 500
69.5738, 150, 4, 1.25, 0, 3.4512758935569, 2, 1919, 1, 500
67.5452285714286, 150, 4, 0.25, 0, 12.0572763689225, 2, 719, 0, 500
67.5452285714286, 150, 4, 0.25, 0, 8.60061141132194, 2, 1919, 1, 500
67.5452285714286, 150, 4, 0.5, 0, 7.94439303182155, 2, 719, 0, 500
67.5452285714286, 150, 4, 0.5, 0, 6.28108060009743, 2, 1919, 1, 500
67.5452285714286, 150, 4, 0.75, 0, 5.92373508422018, 2, 719, 0, 500
67.5452285714286, 150, 4, 0.75, 0, 4.94692581687217, 2, 1919, 1, 500
67.5452285714286, 150, 4, 1.0, 0, 4.72255283215429, 2, 719, 0, 500
67.5452285714286, 150, 4, 1.0, 0, 4.08024679664196, 2, 1919, 1, 500
67.5452285714286, 150, 4, 1.25, 0, 3.92638266221599, 2, 719, 0, 500
67.5452285714286, 150, 4, 1.25, 0, 3.47197286074547, 2, 1919, 1, 500
67.4652285714286, 150, 4, 0.25, 0, 12.0753067882631, 2, 719, 0, 500
67.4652285714286, 150, 4, 0.25, 0, 8.6097816344133, 2, 1919, 1, 500
67.4652285714286, 150, 4, 0.5, 0, 7.96005568248475, 2, 719, 0, 500
67.4652285714286, 150, 4, 0.5, 0, 6.29086723349377, 2, 1919, 1, 500
67.4652285714286, 150, 4, 0.75, 0, 5.9368006369339, 2, 719, 0, 500
67.4652285714286, 150, 4, 0.75, 0, 4.95603437009836, 2, 1919, 1, 500
67.4652285714286, 150, 4, 1.0, 0, 4.73362644248813, 2, 719, 0, 500
67.4652285714286, 150, 4, 1.0, 0, 4.08851040963954, 2, 1919, 1, 500
67.4652285714286, 150, 4, 1.25, 0, 3.93595175647704, 2, 719, 0, 500
67.4652285714286, 150, 4, 1.25, 0, 3.47945310453168, 2, 1919, 1, 500
66.7452285714286, 150, 4, 0.25, 0, 12.0991133438456, 2, 719, 0, 500
66.7452285714286, 150, 4, 0.25, 0, 8.62187755240293, 2, 1919, 1, 500
66.7452285714286, 150, 4, 0.5, 0, 7.98075877064012, 2, 719, 0, 500
66.7452285714286, 150, 4, 0.5, 0, 6.30379094227791, 2, 1919, 1, 500
66.7452285714286, 150, 4, 0.75, 0, 5.95408021953544, 2, 719, 0, 500
66.7452285714286, 150, 4, 0.75, 0, 4.96807053595575, 2, 1919, 1, 500
66.7452285714286, 150, 4, 1.0, 0, 4.74827634742234, 2, 719, 0, 500
66.7452285714286, 150, 4, 1.0, 0, 4.09943471723417, 2, 1919, 1, 500
66.7452285714286, 150, 4, 1.25, 0, 3.94861396011312, 2, 719, 0, 500
66.7452285714286, 150, 4, 1.25, 0, 3.48934477686107, 2, 1919, 1, 500
74.5353142857143, 150, 4, 0.25, 0, 9.92227257841179, 2, 719, 0, 500
74.5353142857143, 150, 4, 0.25, 0, 7.45619320061753, 2, 1919, 1, 500
74.5353142857143, 150, 4, 0.5, 0, 6.18939322209864, 2, 719, 0, 500
74.5353142857143, 150, 4, 0.5, 0, 5.13083475932873, 2, 1919, 1, 500
74.5353142857143, 150, 4, 0.75, 0, 4.49741218099996, 2, 719, 0, 500
74.5353142857143, 150, 4, 0.75, 0, 3.91108656852555, 2, 1919, 1, 500
74.5353142857143, 150, 4, 1.0, 0, 3.53190338898744, 2, 719, 0, 500
74.5353142857143, 150, 4, 1.0, 0, 3.15988926845178, 2, 1919, 1, 500
74.3038857142857, 150, 4, 0.25, 0, 9.94349372938427, 2, 719, 0, 500
74.3038857142857, 150, 4, 0.25, 0, 7.46817025827867, 2, 1919, 1, 500
74.3038857142857, 150, 4, 0.5, 0, 6.20591675058199, 2, 719, 0, 500
74.3038857142857, 150, 4, 0.5, 0, 5.14218446117559, 2, 1919, 1, 500
74.3038857142857, 150, 4, 0.75, 0, 4.5105018174906, 2, 719, 0, 500
74.3038857142857, 150, 4, 0.75, 0, 3.92098194457832, 2, 1919, 1, 500
74.3038857142857, 150, 4, 1.0, 0, 3.54266848973512, 2, 719, 0, 500
74.3038857142857, 150, 4, 1.0, 0, 3.16850326695319, 2, 1919, 1, 500
72.2210285714286, 150, 4, 0.25, 0, 9.95575319569307, 2, 719, 0, 500
72.2210285714286, 150, 4, 0.25, 0, 7.47508361081244, 2, 1919, 1, 500
72.2210285714286, 150, 4, 0.5, 0, 6.21547037976894, 2, 719, 0, 500
72.2210285714286, 150, 4, 0.5, 0, 5.14874194474726, 2, 1919, 1, 500
72.2210285714286, 150, 4, 0.75, 0, 4.51807289668579, 2, 719, 0, 500
72.2210285714286, 150, 4, 0.75, 0, 3.92670202957905, 2, 1919, 1, 500
72.2210285714286, 150, 4, 1.0, 0, 3.54889639884188, 2, 719, 0, 500
72.2210285714286, 150, 4, 1.0, 0, 3.17348417961467, 2, 1919, 1, 500
71.1067428571428, 150, 4, 0.25, 0, 10.7623732057907, 2, 719, 0, 500
71.1067428571428, 150, 4, 0.25, 0, 7.92081448603815, 2, 1919, 1, 500
71.1067428571428, 150, 4, 0.5, 0, 6.85717644331319, 2, 719, 0, 500
71.1067428571428, 150, 4, 0.5, 0, 5.58141760033595, 2, 1919, 1, 500
71.1067428571428, 150, 4, 0.75, 0, 5.03147366472775, 2, 719, 0, 500
71.1067428571428, 150, 4, 0.75, 0, 4.30881701941686, 2, 1919, 1, 500
71.1067428571428, 150, 4, 1.0, 0, 3.97353248930458, 2, 719, 0, 500
71.1067428571428, 150, 4, 1.0, 0, 3.50878951774194, 2, 1919, 1, 500
70.9096, 150, 4, 0.25, 0, 10.7790078821495, 2, 719, 0, 500
70.9096, 150, 4, 0.25, 0, 7.9298210834118, 2, 1919, 1, 500
70.9096, 150, 4, 0.5, 0, 6.87068792762875, 2, 719, 0, 500
70.9096, 150, 4, 0.5, 0, 5.5903659360369, 2, 1919, 1, 500
70.9096, 150, 4, 0.75, 0, 5.04238757051464, 2, 719, 0, 500
70.9096, 150, 4, 0.75, 0, 4.31681850476199, 2, 1919, 1, 500
70.9096, 150, 4, 1.0, 0, 3.98260927284192, 2, 719, 0, 500
70.9096, 150, 4, 1.0, 0, 3.51586534235739, 2, 1919, 1, 500
69.1353142857143, 150, 4, 0.25, 0, 10.791897212318, 2, 719, 0, 500
69.1353142857143, 150, 4, 0.25, 0, 7.9367947679515, 2, 1919, 1, 500
69.1353142857143, 150, 4, 0.5, 0, 6.88116514509633, 2, 719, 0, 500
69.1353142857143, 150, 4, 0.5, 0, 5.59730023551974, 2, 1919, 1, 500
69.1353142857143, 150, 4, 0.75, 0, 5.05085352660064, 2, 719, 0, 500
69.1353142857143, 150, 4, 0.75, 0, 4.32302185403342, 2, 1919, 1, 500
69.1353142857143, 150, 4, 1.0, 0, 3.98965160367371, 2, 719, 0, 500
69.1353142857143, 150, 4, 1.0, 0, 3.5213526018394, 2, 1919, 1, 500
65.1067428571429, 150, 4, 0.25, 0, 11.5333879567402, 2, 719, 0, 500
65.1067428571429, 150, 4, 0.25, 0, 8.33068660477661, 2, 1919, 1, 500
65.1067428571429, 150, 4, 0.5, 0, 7.49571338890572, 2, 719, 0, 500
65.1067428571429, 150, 4, 0.5, 0, 5.99725625526322, 2, 1919, 1, 500
65.1067428571429, 150, 4, 0.75, 0, 5.55202770461825, 2, 719, 0, 500
65.1067428571429, 150, 4, 0.75, 0, 4.68498822408689, 2, 1919, 1, 500
65.1067428571429, 150, 4, 1.0, 0, 4.40879849219092, 2, 719, 0, 500
65.1067428571429, 150, 4, 1.0, 0, 3.84389925140062, 2, 1919, 1, 500
65.1067428571429, 150, 4, 1.25, 0, 3.65598686891383, 2, 719, 0, 500
65.1067428571429, 150, 4, 1.25, 0, 3.25884385724906, 2, 1919, 1, 500
75.3371428571429, 150, 4, 0.25, 0, 9.77477009653458, 2, 719, 0, 500
75.3371428571429, 150, 4, 0.25, 0, 7.37259077008685, 2, 1919, 1, 500
75.3371428571429, 150, 4, 0.5, 0, 6.07502438145946, 2, 719, 0, 500
75.3371428571429, 150, 4, 0.5, 0, 5.05199191320437, 2, 1919, 1, 500
75.3371428571429, 150, 4, 0.75, 0, 4.4069833372747, 2, 719, 0, 500
75.3371428571429, 150, 4, 0.75, 0, 3.84251937527497, 2, 1919, 1, 500
75.1057142857143, 150, 4, 0.25, 0, 9.79536434382429, 2, 719, 0, 500
75.1057142857143, 150, 4, 0.25, 0, 7.38430053751554, 2, 1919, 1, 500
75.1057142857143, 150, 4, 0.5, 0, 6.09094211647187, 2, 719, 0, 500
75.1057142857143, 150, 4, 0.5, 0, 5.06299511119603, 2, 1919, 1, 500
75.1057142857143, 150, 4, 0.75, 0, 4.41955114722867, 2, 719, 0, 500
75.1057142857143, 150, 4, 0.75, 0, 3.85207040759261, 2, 1919, 1, 500
73.0228571428571, 150, 4, 0.25, 0, 9.80726105090056, 2, 719, 0, 500
73.0228571428571, 150, 4, 0.25, 0, 7.391059413779, 2, 1919, 1, 500
73.0228571428571, 150, 4, 0.5, 0, 6.10014476950712, 2, 719, 0, 500
73.0228571428571, 150, 4, 0.5, 0, 5.0693520553356, 2, 1919, 1, 500
73.0228571428571, 150, 4, 0.75, 0, 4.42681972922883, 2, 719, 0, 500
73.0228571428571, 150, 4, 0.75, 0, 3.85759105608329, 2, 1919, 1, 500
71.9085714285714, 150, 4, 0.25, 0, 10.5890539436662, 2, 719, 0, 500
71.9085714285714, 150, 4, 0.25, 0, 7.82653418704671, 2, 1919, 1, 500
71.9085714285714, 150, 4, 0.5, 0, 6.71707672820789, 2, 719, 0, 500
71.9085714285714, 150, 4, 0.5, 0, 5.48824470253714, 2, 1919, 1, 500
71.9085714285714, 150, 4, 0.75, 0, 4.91856265546171, 2, 719, 0, 500
71.9085714285714, 150, 4, 0.75, 0, 4.22574322774341, 2, 1919, 1, 500
71.9085714285714, 150, 4, 1.0, 0, 3.879749922405, 2, 719, 0, 500
71.9085714285714, 150, 4, 1.0, 0, 3.43545917365755, 2, 1919, 1, 500
71.7114285714286, 150, 4, 0.25, 0, 10.6051567574733, 2, 719, 0, 500
71.7114285714286, 150, 4, 0.25, 0, 7.83532753301448, 2, 1919, 1, 500
71.7114285714286, 150, 4, 0.5, 0, 6.73004122150248, 2, 719, 0, 500
71.7114285714286, 150, 4, 0.5, 0, 5.4968965438263, 2, 1919, 1, 500
71.7114285714286, 150, 4, 0.75, 0, 4.92899171313268, 2, 719, 0, 500
71.7114285714286, 150, 4, 0.75, 0, 4.23343887531641, 2, 1919, 1, 500
71.7114285714286, 150, 4, 1.0, 0, 3.88840283853407, 2, 719, 0, 500
71.7114285714286, 150, 4, 1.0, 0, 3.4422420469866, 2, 1919, 1, 500
69.9371428571429, 150, 4, 0.25, 0, 10.61763342431, 2, 719, 0, 500
69.9371428571429, 150, 4, 0.25, 0, 7.84213593642455, 2, 1919, 1, 500
69.9371428571429, 150, 4, 0.5, 0, 6.74009356694177, 2, 719, 0, 500
69.9371428571429, 150, 4, 0.5, 0, 5.50360076355909, 2, 1919, 1, 500
69.9371428571429, 150, 4, 0.75, 0, 4.93708087158873, 2, 719, 0, 500
69.9371428571429, 150, 4, 0.75, 0, 4.23940473710581, 2, 1919, 1, 500
69.9371428571429, 150, 4, 1.0, 0, 3.89511566406853, 2, 719, 0, 500
69.9371428571429, 150, 4, 1.0, 0, 3.44750173093316, 2, 1919, 1, 500
65.9085714285714, 150, 4, 0.25, 0, 11.3345754138891, 2, 719, 0, 500
65.9085714285714, 150, 4, 0.25, 0, 8.22646075378374, 2, 1919, 1, 500
65.9085714285714, 150, 4, 0.5, 0, 7.32862469196874, 2, 719, 0, 500
65.9085714285714, 150, 4, 0.5, 0, 5.88981626227352, 2, 1919, 1, 500
65.9085714285714, 150, 4, 0.75, 0, 5.41486312241313, 2, 719, 0, 500
65.9085714285714, 150, 4, 0.75, 0, 4.58694116961266, 2, 1919, 1, 500
65.9085714285714, 150, 4, 1.0, 0, 4.29364218932815, 2, 719, 0, 500
65.9085714285714, 150, 4, 1.0, 0, 3.75606839800553, 2, 1919, 1, 500
65.9085714285714, 150, 4, 1.25, 0, 3.55709696424006, 2, 719, 0, 500
65.9085714285714, 150, 4, 1.25, 0, 3.18003994925186, 2, 1919, 1, 500
65.7714285714286, 150, 4, 0.25, 0, 11.34882853744, 2, 719, 0, 500
65.7714285714286, 150, 4, 0.25, 0, 8.23396618878622, 2, 1919, 1, 500
65.7714285714286, 150, 4, 0.5, 0, 7.34054629394169, 2, 719, 0, 500
65.7714285714286, 150, 4, 0.5, 0, 5.89751384687105, 2, 1919, 1, 500
65.7714285714286, 150, 4, 0.75, 0, 5.42462722639779, 2, 719, 0, 500
65.7714285714286, 150, 4, 0.75, 0, 4.59394578104872, 2, 1919, 1, 500
65.7714285714286, 150, 4, 1.0, 0, 4.30182858442185, 2, 719, 0, 500
65.7714285714286, 150, 4, 1.0, 0, 3.76233171403771, 2, 1919, 1, 500
65.7714285714286, 150, 4, 1.25, 0, 3.56412076004875, 2, 719, 0, 500
65.7714285714286, 150, 4, 1.25, 0, 3.18565242825408, 2, 1919, 1, 500
76.1389714285714, 150, 4, 0.25, 0, 9.63158885957689, 2, 719, 0, 500
76.1389714285714, 150, 4, 0.25, 0, 7.29084233314766, 2, 1919, 1, 500
76.1389714285714, 150, 4, 0.5, 0, 5.96480551716107, 2, 719, 0, 500
76.1389714285714, 150, 4, 0.5, 0, 4.97553546979272, 2, 1919, 1, 500
76.1389714285714, 150, 4, 0.75, 0, 4.32011929700859, 2, 719, 0, 500
76.1389714285714, 150, 4, 0.75, 0, 3.77631493027922, 2, 1919, 1, 500
75.9075428571429, 150, 4, 0.25, 0, 9.65158357783055, 2, 719, 0, 500
75.9075428571429, 150, 4, 0.25, 0, 7.30229365913154, 2, 1919, 1, 500
75.9075428571429, 150, 4, 0.5, 0, 5.98015017296161, 2, 719, 0, 500
75.9075428571429, 150, 4, 0.5, 0, 4.98620779308662, 2, 1919, 1, 500
75.9075428571429, 150, 4, 0.75, 0, 4.33219587404759, 2, 719, 0, 500
75.9075428571429, 150, 4, 0.75, 0, 3.78553928499725, 2, 1919, 1, 500
73.8246857142857, 150, 4, 0.25, 0, 9.66313339179145, 2, 719, 0, 500
73.8246857142857, 150, 4, 0.25, 0, 7.30890317943814, 2, 1919, 1, 500
73.8246857142857, 150, 4, 0.5, 0, 5.98902084143604, 2, 719, 0, 500
73.8246857142857, 150, 4, 0.5, 0, 4.99237325835264, 2, 1919, 1, 500
73.8246857142857, 150, 4, 0.75, 0, 4.33917973231135, 2, 719, 0, 500
73.8246857142857, 150, 4, 0.75, 0, 3.79087074834384, 2, 1919, 1, 500
72.7104, 150, 4, 0.25, 0, 10.4212285387825, 2, 719, 0, 500
72.7104, 150, 4, 0.25, 0, 7.73447189670429, 2, 1919, 1, 500
72.7104, 150, 4, 0.5, 0, 6.58258717617981, 2, 719, 0, 500
72.7104, 150, 4, 0.5, 0, 5.39813147534789, 2, 1919, 1, 500
72.7104, 150, 4, 0.75, 0, 4.81060807804181, 2, 719, 0, 500
72.7104, 150, 4, 0.75, 0, 4.14581216213482, 2, 1919, 1, 500
72.7104, 150, 4, 1.0, 0, 3.79029215932944, 2, 719, 0, 500
72.7104, 150, 4, 1.0, 0, 3.36513115198054, 2, 1919, 1, 500
72.5132571428572, 150, 4, 0.25, 0, 10.4368245961166, 2, 719, 0, 500
72.5132571428572, 150, 4, 0.25, 0, 7.7430594763756, 2, 1919, 1, 500
72.5132571428572, 150, 4, 0.5, 0, 6.59503723448105, 2, 719, 0, 500
72.5132571428572, 150, 4, 0.5, 0, 5.4065013178347, 2, 1919, 1, 500
72.5132571428572, 150, 4, 0.75, 0, 4.82058389322407, 2, 719, 0, 500
72.5132571428572, 150, 4, 0.75, 0, 4.15321917748955, 2, 1919, 1, 500
72.5132571428572, 150, 4, 1.0, 0, 3.79855021999937, 2, 719, 0, 500
72.5132571428572, 150, 4, 1.0, 0, 3.37163889747408, 2, 1919, 1, 500
70.7389714285714, 150, 4, 0.25, 0, 10.448908104652, 2, 719, 0, 500
70.7389714285714, 150, 4, 0.25, 0, 7.74970840568893, 2, 1919, 1, 500
70.7389714285714, 150, 4, 0.5, 0, 6.60469003757204, 2, 719, 0, 500
70.7389714285714, 150, 4, 0.5, 0, 5.41298672175025, 2, 1919, 1, 500
70.7389714285714, 150, 4, 0.75, 0, 4.82832086088961, 2, 719, 0, 500
70.7389714285714, 150, 4, 0.75, 0, 4.1589609331223, 2, 1919, 1, 500
70.7389714285714, 150, 4, 1.0, 0, 3.80495613655625, 2, 719, 0, 500
70.7389714285714, 150, 4, 1.0, 0, 3.37668487530586, 2, 1919, 1, 500
66.7104, 150, 4, 0.25, 0, 11.1425009807722, 2, 719, 0, 500
66.7104, 150, 4, 0.25, 0, 8.12481063266885, 2, 1919, 1, 500
66.7104, 150, 4, 0.5, 0, 7.16882278968765, 2, 719, 0, 500
66.7104, 150, 4, 0.5, 0, 5.7861580633729, 2, 1919, 1, 500
66.7104, 150, 4, 0.75, 0, 5.28431252745365, 2, 719, 0, 500
66.7104, 150, 4, 0.75, 0, 4.49291383246486, 2, 1919, 1, 500
66.7104, 150, 4, 1.0, 0, 4.18434844464281, 2, 719, 0, 500
66.7104, 150, 4, 1.0, 0, 3.67216164855577, 2, 1919, 1, 500
66.5732571428572, 150, 4, 0.25, 0, 11.1562748401432, 2, 719, 0, 500
66.5732571428572, 150, 4, 0.25, 0, 8.1321316495303, 2, 1919, 1, 500
66.5732571428572, 150, 4, 0.5, 0, 7.18022975025622, 2, 719, 0, 500
66.5732571428572, 150, 4, 0.5, 0, 5.79358691311482, 2, 1919, 1, 500
66.5732571428572, 150, 4, 0.75, 0, 5.29361108406538, 2, 719, 0, 500
66.5732571428572, 150, 4, 0.75, 0, 4.49963400298422, 2, 1919, 1, 500
66.5732571428572, 150, 4, 1.0, 0, 4.19212300088134, 2, 719, 0, 500
66.5732571428572, 150, 4, 1.0, 0, 3.67814803494941, 2, 1919, 1, 500
65.3389714285714, 150, 4, 0.25, 0, 11.1717095076235, 2, 719, 0, 500
65.3389714285714, 150, 4, 0.25, 0, 8.14032959128519, 2, 1919, 1, 500
65.3389714285714, 150, 4, 0.5, 0, 7.19302174133637, 2, 719, 0, 500
65.3389714285714, 150, 4, 0.5, 0, 5.80191235175337, 2, 1919, 1, 500
65.3389714285714, 150, 4, 0.75, 0, 5.30404239066451, 2, 719, 0, 500
65.3389714285714, 150, 4, 0.75, 0, 4.50716861143391, 2, 1919, 1, 500
65.3389714285714, 150, 4, 1.0, 0, 4.20084647056382, 2, 719, 0, 500
65.3389714285714, 150, 4, 1.0, 0, 3.684861841808, 2, 1919, 1, 500
77.1412571428571, 150, 4, 0.25, 0, 9.35745216629195, 2, 719, 0, 500
77.1412571428571, 150, 4, 0.25, 0, 7.132666103554, 2, 1919, 1, 500
77.1412571428571, 150, 4, 0.5, 0, 5.75594584066103, 2, 719, 0, 500
77.1412571428571, 150, 4, 0.5, 0, 4.82936113588874, 2, 1919, 1, 500
77.1412571428571, 150, 4, 0.75, 0, 4.15627443434775, 2, 719, 0, 500
77.1412571428571, 150, 4, 0.75, 0, 3.65052205181503, 2, 1919, 1, 500
76.9098285714285, 150, 4, 0.25, 0, 9.3763237778548, 2, 719, 0, 500
76.9098285714285, 150, 4, 0.25, 0, 7.14362556856669, 2, 1919, 1, 500
76.9098285714285, 150, 4, 0.5, 0, 5.77023342655008, 2, 719, 0, 500
76.9098285714285, 150, 4, 0.5, 0, 4.8394149608209, 2, 1919, 1, 500
76.9098285714285, 150, 4, 0.75, 0, 4.16745116454214, 2, 719, 0, 500
76.9098285714285, 150, 4, 0.75, 0, 3.6591413955399, 2, 1919, 1, 500
74.8269714285714, 150, 4, 0.25, 0, 9.38722382075096, 2, 719, 0, 500
74.8269714285714, 150, 4, 0.25, 0, 7.14995085472768, 2, 1919, 1, 500
74.8269714285714, 150, 4, 0.5, 0, 5.77849183426873, 2, 719, 0, 500
74.8269714285714, 150, 4, 0.5, 0, 4.84522253847554, 2, 1919, 1, 500
74.8269714285714, 150, 4, 0.75, 0, 4.17391356197684, 2, 719, 0, 500
74.8269714285714, 150, 4, 0.75, 0, 3.66412253698174, 2, 1919, 1, 500
73.7126857142857, 150, 4, 0.25, 0, 10.1010465405719, 2, 719, 0, 500
73.7126857142857, 150, 4, 0.25, 0, 7.55669545707662, 2, 1919, 1, 500
73.7126857142857, 150, 4, 0.5, 0, 6.32914253681075, 2, 719, 0, 500
73.7126857142857, 150, 4, 0.5, 0, 5.22650034781115, 2, 1919, 1, 500
73.7126857142857, 150, 4, 0.75, 0, 4.60831768425453, 2, 719, 0, 500
73.7126857142857, 150, 4, 0.75, 0, 3.99469086561622, 2, 1919, 1, 500
73.7126857142857, 150, 4, 1.0, 0, 3.62320715945735, 2, 719, 0, 500
73.7126857142857, 150, 4, 1.0, 0, 3.23277355037046, 2, 1919, 1, 500
73.5155428571428, 150, 4, 0.25, 0, 10.1156982992982, 2, 719, 0, 500
73.5155428571428, 150, 4, 0.25, 0, 7.56489259428535, 2, 1919, 1, 500
73.5155428571428, 150, 4, 0.5, 0, 6.34065150194183, 2, 719, 0, 500
73.5155428571428, 150, 4, 0.5, 0, 5.23434603389239, 2, 1919, 1, 500
73.5155428571428, 150, 4, 0.75, 0, 4.61747135724799, 2, 719, 0, 500
73.5155428571428, 150, 4, 0.75, 0, 4.0015672805182, 2, 1919, 1, 500
73.5155428571428, 150, 4, 1.0, 0, 3.63075247345012, 2, 719, 0, 500
73.5155428571428, 150, 4, 1.0, 0, 3.23877898032442, 2, 1919, 1, 500
71.7412571428571, 150, 4, 0.25, 0, 10.1270492581484, 2, 719, 0, 500
71.7412571428571, 150, 4, 0.25, 0, 7.5712389363581, 2, 1919, 1, 500
71.7412571428571, 150, 4, 0.5, 0, 6.34957350141562, 2, 719, 0, 500
71.7412571428571, 150, 4, 0.5, 0, 5.24042476138131, 2, 1919, 1, 500
71.7412571428571, 150, 4, 0.75, 0, 4.62456959502396, 2, 719, 0, 500
71.7412571428571, 150, 4, 0.75, 0, 4.00689711015664, 2, 1919, 1, 500
71.7412571428571, 150, 4, 1.0, 0, 3.63660450237613, 2, 719, 0, 500
